yr,mnth,hr,holiday,weekday,workingday,temp,hum,windspeed,cnt,weather_1,weather_2,weather_3,season_1,season_2,season_3,season_4,hr_sin,hr_cos,mnth_sin,mnth_cos,is_rush_hour,is_night,cnt_lag_1,cnt_lag_3,cnt_lag_6,cnt_lag_12,cnt_lag_24,cnt_rolling_mean_3,cnt_rolling_mean_6,cnt_rolling_mean_12,cnt_rolling_mean_24,cnt_rolling_std_6,cnt_rolling_std_12,cnt_ewm_6h
0,2,7,1,1,0,0.42,0.26,0.2836,2.995732273553991,0,1,0,1,0,0,0,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0,0,2.1972245773362196,0.6931471805599453,2.639057329615259,3.7612001156935624,1.0986122886681096,1.4255553730053496,1.7194868050489116,2.7832077237818242,3.6287286961278666,0.6716498574349765,1.2044198850838053,1.984755385537959
0,2,8,1,1,0,0.32,0.57,0.2985,4.1588830833596715,0,1,0,1,0,0,0,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,0,0,2.995732273553991,1.3862943611198906,,,,2.1930837373366985,,,,,,2.2736059249711107
0,2,9,1,1,0,0.32,0.57,0.2836,4.060443010546419,0,1,0,1,0,0,0,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,0,0,4.1588830833596715,2.1972245773362196,,,,3.117279978083292,,,,,,2.8122565416535563
0,2,10,1,1,0,0.32,0.57,0.2537,4.406719247264253,0,1,0,1,0,0,0,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,0,0,4.060443010546419,2.995732273553991,0.6931471805599453,3.8712010109078907,4.653960350157523,3.738352789153358,2.581954081079356,2.7540082961350247,3.7484044695940586,1.4134395954401986,1.2066295635791635,3.168881247051517
0,2,11,1,1,0,0.32,0.57,0.1045,4.51085950651685,0,1,0,1,0,0,0,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,0,0,4.406719247264253,4.1588830833596715,,,,4.208681780390113,,,,,,3.5225492471122988
0,2,12,1,1,0,0.32,0.66,0.194,4.543294782270004,0,1,0,1,0,0,0,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,0,0,4.51085950651685,4.060443010546419,2.1972245773362196,3.6375861597263857,5.209486152841421,4.326007254775839,3.721643616429567,2.8405953426050865,3.7140720557770255,0.9218410282137339,1.311646188614231,3.804923606942171
0,2,13,1,1,0,0.3,0.81,0.3284,4.6443908991413725,0,0,1,1,0,0,0,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,0,0,4.543294782270004,4.406719247264253,2.995732273553991,2.639057329615259,5.293304824724492,4.486957845350367,4.112655317251865,2.916071061150388,3.686314082003216,0.580150107642454,1.3856473700486127,4.01588679989298
0,2,14,1,1,0,0.32,0.76,0.2537,4.762173934797756,0,1,0,1,0,0,0,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,0,0,4.6443908991413725,4.51085950651685,4.1588830833596715,1.6094379124341003,5.3612921657094255,4.566181729309407,4.387431754849762,3.0831821919442315,3.659276001770586,0.23025370204965454,1.4676959144387067,4.195459399678235
0,2,15,1,1,0,0.3,0.7,0.4478,4.477336814478207,0,1,0,1,0,0,0,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,0,0,4.762173934797756,4.543294782270004,4.060443010546419,1.791759469228055,5.1298987149230735,4.649953205403041,4.487980230089442,3.345910193807869,3.6343127421492665,0.24191778251794346,1.4620727287432826,4.357377838283813
0,2,16,1,1,0,0.28,0.75,0.4179,4.04305126783455,0,0,1,1,0,0,0,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,0.8660254037844387,0,0,4.477336814478207,4.6443908991413725,4.406719247264253,0.6931471805599453,4.997212273764115,4.627967216139109,4.557462530744741,3.569708305912048,3.607122662964064,0.1272631408281031,1.4070581137108822,4.3916518314822115
0,2,17,1,1,0,0.28,0.75,0.3881,4.394449154672439,0,1,0,1,0,0,0,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0,0,4.04305126783455,4.762173934797756,4.51085950651685,1.3862943611198906,4.990432586778736,4.427520672370169,4.49685120083979,3.8488669798515986,3.5673659543836655,0.24528862390435785,1.0783924381749561,4.2920516704400224
0,2,18,1,1,0,0.24,0.87,0.3582,4.204692619390966,0,1,0,1,0,0,0,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,0,0,4.394449154672439,4.477336814478207,4.543294782270004,2.1972245773362196,4.624972813284271,4.30494574566173,4.477449475532388,4.099546545980978,3.5425333113792363,0.2485413164229896,0.7550765058347331,4.321308094506428
0,2,19,1,1,0,0.24,0.87,0.3582,3.912023005428146,0,1,0,1,0,0,0,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,0,0,4.204692619390966,4.04305126783455,4.6443908991413725,2.995732273553991,3.7612001156935624,4.214064347299316,4.421015781719215,4.266835549485539,3.525021636633682,0.2682595971124808,0.4600341214955432,4.287989387330581
0,2,20,1,1,0,0.24,0.81,0.3881,3.4011973816621555,0,0,1,1,0,0,0,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0,0,3.912023005428146,4.394449154672439,4.762173934797756,4.1588830833596715,3.7612001156935624,4.170388259830514,4.298954466100343,4.3431931104750525,3.5313059237059563,0.30970937080567174,0.26426020238931947,4.180570421072742
0,2,21,1,1,0,0.22,0.75,0.4478,3.5553480614894135,0,0,1,1,0,0,0,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,0,0,3.4011973816621555,4.204692619390966,4.477336814478207,4.060443010546419,4.04305126783455,3.839304335493754,4.0721250405777445,4.280052635333593,3.5163058097879816,0.3904575389476805,0.3782391177343065,3.9578924098125747
0,2,22,1,1,0,0.2,0.75,0.4179,2.4849066497880004,0,0,1,1,0,0,0,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,0,0,3.5553480614894135,3.912023005428146,4.04305126783455,4.406719247264253,3.8712010109078907,3.6228561495265694,3.918460248412945,4.237961389578842,3.495984842856934,0.38038667245506785,0.4295263129255898,3.8428797388631004
0,2,23,1,1,0,0.2,0.75,0.4179,1.0986122886681096,0,0,1,1,0,0,0,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,0,0,2.4849066497880004,3.4011973816621555,4.394449154672439,4.51085950651685,4.007333185232471,3.1471506976465213,3.6587694787385203,4.077810339789155,3.438222577810272,0.6867877875723536,0.6582596054360934,3.4548874276987864
0,2,6,0,2,1,0.12,0.8,0.2836,2.0794415416798357,0,1,0,1,0,0,0,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0,0,1.0986122886681096,3.5553480614894135,4.204692619390966,4.543294782270004,3.6375861597263857,2.3796223333151723,3.1094633344044653,3.793456404968427,3.3170258737867564,1.1455255681878742,1.0653282171860656,2.7816659594043074
0,2,7,0,2,1,0.12,0.8,0.2836,3.713572066704308,0,1,0,1,0,0,0,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,1,0,2.0794415416798357,2.4849066497880004,3.912023005428146,4.6443908991413725,2.639057329615259,1.8876534933786466,2.75525482145261,3.588135301585913,3.2521031813681502,1.0648736845063826,1.1423211858170297,2.58103041148303
0,2,8,0,2,1,0.12,0.8,0.2537,4.74493212836325,0,1,0,1,0,0,0,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,1,0,3.713572066704308,1.0986122886681096,3.4011973816621555,4.762173934797756,1.6094379124341003,2.297208632350749,2.7221796649986367,3.5105670655494907,3.296874628746861,1.0240581365345438,1.0946868014935176,2.9046137415462523
0,2,9,0,2,1,0.14,0.74,0.2537,4.672828834461906,0,1,0,1,0,0,0,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,1,0,4.74493212836325,2.0794415416798357,3.5553480614894135,4.477336814478207,1.791759469228055,3.512648578915796,2.946135456115486,3.509130248346615,3.4275202210772417,1.3094274035065125,1.0929045415699674,3.4304189949225377
0,2,10,0,2,1,0.16,0.69,0.0,3.8066624897703196,1,0,0,1,0,0,0,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,0,0,4.672828834461906,3.713572066704308,,,,4.377111009843152,,,,,,3.7853932347909285
0,2,11,0,2,1,0.16,0.64,0.0,3.9318256327243257,1,0,0,1,0,0,0,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,0,0,3.8066624897703196,4.74493212836325,1.0986122886681096,4.394449154672439,1.3862943611198906,4.4081411508651565,3.3526748916079545,3.505722185173237,3.677294582512418,1.464203506193672,1.1020199863042295,3.79147016478504
0,2,12,0,2,1,0.2,0.59,0.1045,4.02535169073515,1,0,0,1,0,0,0,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,0,0,,,,,,,,,,,,
0,2,13,0,2,1,0.22,0.55,0.1642,4.02535169073515,1,0,0,1,0,0,0,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,0,0,4.02535169073515,3.8066624897703196,3.713572066704308,3.912023005428146,2.995732273553991,3.921279937743263,4.14919547379321,3.45222514762291,3.859530348554225,0.4469401719155022,1.0659084487751826,3.8869374309624765
0,2,14,0,2,1,0.22,0.55,0.194,4.07753744390572,1,0,0,1,0,0,0,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,0,0,4.02535169073515,3.9318256327243257,4.74493212836325,3.4011973816621555,4.1588830833596715,3.994176338064873,4.201158744465016,3.461669204731827,3.90243115760344,0.40203134881852504,1.0708432834442743,3.9264843623260974
0,2,15,0,2,1,0.24,0.48,0.194,4.248495242049359,1,0,0,1,0,0,0,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,0,0,4.07753744390572,4.02535169073515,4.672828834461906,3.5553480614894135,4.060443010546419,4.0427469417920046,4.089926297055428,3.5180308765854575,3.8990417559595247,0.30116534194348743,1.0850754437391563,3.969642385634561
0,2,16,0,2,1,0.22,0.51,0.1642,4.465908118654584,1,0,0,1,0,0,0,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,0.8660254037844387,0,0,4.248495242049359,4.02535169073515,3.8066624897703196,2.4849066497880004,4.406719247264253,4.117128125563408,4.019204031653337,3.57579314163212,3.9068772656054818,0.1475545493704917,1.1054996307892382,4.049314630324504
0,2,17,0,2,1,0.22,0.51,0.2239,5.2832037287379885,1,0,0,1,0,0,0,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,1,0,4.465908118654584,4.07753744390572,,,,4.263980268203219,,,,,,4.168341341275955
0,2,18,0,2,1,0.22,0.47,0.1343,5.123963979403259,1,0,0,1,0,0,0,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,1,0,,,,,,,,,,,,
0,2,19,0,2,1,0.2,0.47,0.2836,4.77912349311153,1,0,0,1,0,0,0,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,1,0,5.123963979403259,4.465908118654584,,,,4.957691942265275,,,,,,4.66889931695764
0,2,20,0,2,1,0.2,0.47,0.2239,4.663439094112067,1,0,0,1,0,0,0,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0,0,4.77912349311153,5.2832037287379885,4.07753744390572,4.74493212836325,4.762173934797756,5.062097067084257,4.6630386676437405,4.432098706054378,3.9713328858019348,0.4825040768270304,0.48731137499962957,4.700391938715894
0,2,21,0,2,1,0.2,0.47,0.2537,4.418840607796598,1,0,0,1,0,0,0,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,0,0,4.663439094112067,5.123963979403259,4.248495242049359,4.672828834461906,4.477336814478207,4.855508855542284,4.760688942678131,4.425307619866779,3.9672189341066972,0.3909030418992432,0.4831051397948521,4.6898339831148
0,2,22,0,2,1,0.16,0.43,0.2537,4.356708826689592,1,0,0,1,0,0,0,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,0,0,4.418840607796598,4.77912349311153,4.465908118654584,3.8066624897703196,4.04305126783455,4.620467731673396,4.7890798369693375,4.404141934311338,3.9647815921616303,0.3503448531535638,0.47679761026402445,4.612407304452457
0,2,23,0,2,1,0.16,0.43,0.2537,3.091042453358316,1,0,0,1,0,0,0,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,0,0,4.356708826689592,4.663439094112067,5.2832037287379885,3.9318256327243257,4.394449154672439,4.479662842866084,4.770879954975172,4.4499791290546105,3.977850657113924,0.3726190809500151,0.4390849166862149,4.53935059652021
0,2,0,0,3,1,0.14,0.5,0.194,1.9459101490553132,1,0,0,1,0,0,0,0.0,1.0,0.49999999999999994,0.8660254037844387,0,1,3.091042453358316,4.418840607796598,5.123963979403259,4.02535169073515,4.204692619390966,3.9555306292815,4.405519742411894,4.379913864107443,3.9235420445591687,0.7003820058468461,0.5752523044276509,4.125548269902525
0,2,1,0,3,1,0.14,0.46,0.1642,1.6094379124341003,1,0,0,1,0,0,0,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,0,1,1.9459101490553132,4.356708826689592,4.77912349311153,4.02535169073515,3.912023005428146,3.1312204763677385,3.8758441040205693,4.206627068967456,3.829426108295183,1.1227514693113825,0.9084646058500427,3.502794521089036
0,2,2,0,3,1,0.12,0.5,0.1343,0.6931471805599453,1,0,0,1,0,0,0,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0,1,1.6094379124341003,3.091042453358316,4.663439094112067,4.07753744390572,3.4011973816621555,2.2154635049492413,3.3475631739076643,4.005300920775702,3.7334850627537643,1.3378380494651478,1.1795427264070475,2.9618354900447685
0,2,3,0,3,1,0.12,0.5,0.1642,1.0986122886681096,1,0,0,1,0,0,0,0.7071067811865475,0.7071067811865476,0.49999999999999994,0.8660254037844387,0,1,0.6931471805599453,1.9459101490553132,,,,1.4161650806831174,,,,,,2.313638830191962
0,2,5,0,3,1,0.12,0.5,0.1045,2.1972245773362196,1,0,0,1,0,0,0,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,0,1,1.0986122886681096,1.6094379124341003,4.356708826689592,4.465908118654584,2.4849066497880004,1.1337324605540495,2.132476468460896,3.460778152715117,3.518285647173618,1.3649160116790466,1.6814850186680574,1.9664883897565755
0,2,6,0,3,1,0.12,0.5,0.1045,3.6109179126442243,1,0,0,1,0,0,0,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0,0,2.1972245773362196,0.6931471805599453,3.091042453358316,5.2832037287379885,1.0986122886681096,1.3296613488547562,1.7725624269020006,3.2717211909385866,3.506298894154794,0.8479071440945618,1.6857337630815947,2.0324130147793307
0,2,7,0,3,1,0.12,0.54,0.1343,4.574710978503383,1,0,0,1,0,0,0,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,1,0,3.6109179126442243,1.0986122886681096,1.9459101490553132,5.123963979403259,2.0794415416798357,2.302251592882849,1.8592083367829855,3.1323640395974395,3.610978295153799,1.0189061639456929,1.5694419665053647,2.4834144141693004
0,2,8,0,3,1,0.14,0.54,0.1642,5.4638318050256105,1,0,0,1,0,0,0,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,1,0,4.574710978503383,2.1972245773362196,1.6094379124341003,4.77912349311153,3.713572066704308,3.460951156161274,2.2973418083576633,3.0865929561891163,3.7149478550214465,1.5103324544011696,1.5130758382582763,3.0809277182647525
0,2,9,0,3,1,0.18,0.51,0.0896,4.941642422609304,1,0,0,1,0,0,0,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,1,0,5.4638318050256105,3.6109179126442243,0.6931471805599453,4.663439094112067,4.74493212836325,4.549820232057737,2.9397407904562485,3.143651982181957,3.787875344118167,1.922649683631985,1.5934787431096782,3.761757457339283
0,2,10,0,3,1,0.2,0.4,0.0,3.9512437185814275,1,0,0,1,0,0,0,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,0,0,4.941642422609304,4.574710978503383,1.0986122886681096,4.418840607796598,4.672828834461906,4.993395068712764,3.647823330797808,3.1668355928900596,3.7960716063784194,1.699120420866142,1.61941309662651,4.098867447416432
0,2,11,0,3,1,0.24,0.41,0.1045,4.248495242049359,1,0,0,1,0,0,0,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,0,0,3.9512437185814275,5.4638318050256105,2.1972245773362196,4.356708826689592,3.8066624897703196,4.785572648738779,4.123261902450028,3.1278691854554617,3.7660055598834,1.1551958279824446,1.5919412258502996,4.056689239177859
0,2,12,0,3,1,0.26,0.35,0.0896,4.219507705176107,1,0,0,1,0,0,0,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,0,0,4.248495242049359,4.941642422609304,3.6109179126442243,3.091042453358316,3.9318256327243257,4.380460461080028,4.465140346568885,3.1188513867354426,3.7844152578950268,0.6748578210611608,1.5846371990488437,4.111490954284002
0,2,13,0,3,1,0.3,0.28,0.0896,4.477336814478207,1,0,0,1,0,0,0,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,0,0,4.219507705176107,3.9512437185814275,,,,4.139748888602296,,,,,,4.142352883110318
0,2,14,0,3,1,0.32,0.29,0.1045,4.3694478524670215,1,0,0,1,0,0,0,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,0,0,4.477336814478207,4.248495242049359,5.4638318050256105,1.6094379124341003,4.02535169073515,4.315113253901223,4.550342951320003,3.423842379838833,3.8152347244031444,0.5572056978249945,1.600737160103525,4.238062577786858
0,2,15,0,3,1,0.34,0.25,0.0896,4.290459441148391,1,0,0,1,0,0,0,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,0,0,4.3694478524670215,4.219507705176107,4.941642422609304,0.6931471805599453,4.07753744390572,4.35543079070711,4.367945625893571,3.65384320817491,3.8295720644753057,0.33197572003131454,1.5121704924079402,4.275601227695476
0,2,16,0,3,1,0.34,0.25,0.0,4.553876891600541,1,0,0,1,0,0,0,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,0.8660254037844387,0,0,4.290459441148391,4.477336814478207,3.9512437185814275,1.0986122886681096,4.248495242049359,4.379081369364537,4.259415128983419,3.9536192298906143,3.8384438143604176,0.17733712254270634,1.195233977892801,4.279846431539165
0,2,17,0,3,1,0.34,0.25,0.0896,5.407171771460119,1,0,0,1,0,0,0,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,1,0,4.553876891600541,4.3694478524670215,4.248495242049359,2.1972245773362196,4.465908118654584,4.404594728405317,4.359853991153272,4.24155794680165,3.851168049758383,0.13300571146324117,0.7936547824440939,4.358140848699558
0,2,18,0,3,1,0.32,0.26,0.0896,5.3471075307174685,1,0,0,1,0,0,0,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,1,0,5.407171771460119,4.290459441148391,4.219507705176107,3.6109179126442243,5.2832037287379885,4.750502701403015,4.5529667460550645,4.509053546311975,3.89038736862528,0.43569969972895933,0.5435135663019223,4.6578639694882895
0,2,19,0,3,1,0.3,0.33,0.0,4.955827057601261,1,0,0,1,0,0,0,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,1,0,5.3471075307174685,4.553876891600541,4.477336814478207,4.574710978503383,5.123963979403259,5.102718731259374,4.740900050311958,4.653736014484745,3.8930500270410917,0.5013426442157787,0.5129210137183033,4.854790701268055
0,2,20,0,3,1,0.24,0.6,0.1642,4.700480365792417,1,0,0,1,0,0,0,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0,0,4.955827057601261,5.407171771460119,4.3694478524670215,5.4638318050256105,4.77912349311153,5.2367021199262815,4.8206484241658005,4.685495687742901,3.886044321966009,0.48893587614973166,0.5193420268453078,4.883658231648971
0,2,21,0,3,1,0.24,0.48,0.0,4.5217885770490405,1,0,0,1,0,0,0,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,0,0,4.700480365792417,5.3471075307174685,4.290459441148391,4.941642422609304,4.663439094112067,5.001138318037047,4.8758205097200324,4.6218830678068015,3.8827675249943794,0.44449659326861685,0.45852889206616126,4.831321698547098
0,2,22,0,3,1,0.24,0.48,0.0,4.127134385045092,1,0,0,1,0,0,0,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,0,0,4.5217885770490405,4.955827057601261,4.553876891600541,3.9512437185814275,4.418840607796598,4.726032000147571,4.914375365703474,4.586895247343446,3.876865420116753,0.3902968804305333,0.4478046737931284,4.742883663833368
0,2,23,0,3,1,0.22,0.55,0.0896,3.6888794541139363,1,0,0,1,0,0,0,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,0,0,4.127134385045092,4.700480365792417,5.407171771460119,4.248495242049359,4.356708826689592,4.449801109295515,4.8432516146108995,4.601552802882085,3.864710994168774,0.4941853818861072,0.4275265373849574,4.566955298465289
0,2,0,0,4,1,0.22,0.55,0.0896,2.4849066497880004,1,0,0,1,0,0,0,0.0,1.0,0.49999999999999994,0.8660254037844387,0,1,3.6888794541139363,4.5217885770490405,,,,4.112600805402688,,,,,,4.316076485793474
